run_id,algorithm,query_index,query_id,chosen_model,actual_reward,optimal_reward,step_regret,cumulative_regret
3,epsilon_greedy,2013,59,qwen2.5-3b,0.4739690586171397,0.9805298566704462,0.5065607980533064,384.85274665115145
3,random,2014,469,llama-3.2-1b,0.4967918336447403,0.9933852904199176,0.49659345677517736,494.2023016304834
3,epsilon_greedy,2014,469,qwen2.5-3b,0.9854584041642407,0.9933852904199176,0.007926886255676946,384.86067353740714
3,random,2015,2387,phi-4-14b,0.49630023375729676,0.7550669364732865,0.2587667027159897,494.4610683331994
3,epsilon_greedy,2015,2387,qwen2.5-3b,0.6684657308277304,0.7550669364732865,0.08660120564555607,384.94727474305273
3,random,2016,302,phi-4-mini-4b,0.9179725875811495,0.9683811158787776,0.0504085282976281,494.51147686149704
3,epsilon_greedy,2016,302,qwen2.5-3b,0.927045548082024,0.9683811158787776,0.041335567796753625,384.9886103108495
3,random,2017,1030,llama-3.2-1b,0.9663531319801211,0.9663531319801211,0.0,494.51147686149704
3,epsilon_greedy,2017,1030,qwen2.5-3b,0.9326107423295719,0.9663531319801211,0.03374238965054921,385.0223527005
3,random,2018,1189,llama-3.1-8b,0.9414712897065605,0.9842667159731162,0.04279542626655575,494.5542722877636
3,epsilon_greedy,2018,1189,qwen2.5-3b,0.441323871922518,0.9842667159731162,0.5429428440505982,385.5652955445506
3,random,2019,1528,llama-3.2-3b,0.9577238143426137,0.9790464014750324,0.021322587132418747,494.575594874896
3,epsilon_greedy,2019,1528,qwen2.5-3b,0.9427808878699728,0.9790464014750324,0.036265513605059585,385.60156105815565
3,random,2020,1967,llama-3.2-3b,0.44915628812820296,0.9398668567936312,0.4907105686654283,495.0663054435614
3,epsilon_greedy,2020,1967,gemma-3-4b,0.900841447190565,0.9398668567936312,0.03902540960306622,385.64058646775874
3,random,2021,1427,llama-3.2-3b,0.9132318458728664,0.9762357869331957,0.06300394106032925,495.12930938462176
3,epsilon_greedy,2021,1427,qwen2.5-3b,0.4445458097463091,0.9762357869331957,0.5316899771868866,386.1722764449456
3,random,2022,245,yi-34b,0.8686728759358382,0.9835510003474339,0.11487812441159573,495.24418750903334
3,epsilon_greedy,2022,245,qwen2.5-3b,0.9764547550713238,0.9835510003474339,0.00709624527611008,386.1793726902217
3,random,2023,1825,gemma-3-12b,0.866106989904402,0.9940284217627438,0.1279214318583417,495.37210894089174
3,epsilon_greedy,2023,1825,qwen2.5-3b,0.43639622081385676,0.9940284217627438,0.557632200948887,386.7370048911706
3,random,2024,267,phi-4-mini-4b,0.47233879163787573,0.9802117522756815,0.5078729606378057,495.8799819015295
3,epsilon_greedy,2024,267,qwen2.5-3b,0.9735657282980144,0.9802117522756815,0.006646023977667115,386.7436509151483
3,random,2025,2231,llama-3.1-8b,0.646043139023694,0.7478723002412714,0.10182916121757735,495.9818110627471
3,epsilon_greedy,2025,2231,qwen2.5-3b,0.6541501805622746,0.7478723002412714,0.0937221196789968,386.8373730348273
3,random,2026,955,llama-3.2-3b,0.47214110604349074,0.959247663692085,0.4871065576485943,496.4689176203957
3,epsilon_greedy,2026,955,qwen2.5-3b,0.4842755392357265,0.959247663692085,0.4749721244563585,387.31234515928367
3,random,2027,2478,yi-34b,0.5465154277466223,0.7117941213681462,0.16527869362152392,496.63419631401723
3,epsilon_greedy,2027,2478,qwen2.5-3b,0.6178703733880206,0.7117941213681462,0.0939237479801256,387.4062689072638
3,random,2028,136,qwen2.5-7b,0.9687808874520889,0.9702690143233017,0.0014881268712128026,496.63568444088844
3,epsilon_greedy,2028,136,qwen2.5-3b,0.9517662682859293,0.9702690143233017,0.018502746037372453,387.42477165330115
3,random,2029,2131,gemma-3-1b,0.6835136684462599,0.8137867841602071,0.13027311571394717,496.76595755660236
3,epsilon_greedy,2029,2131,qwen2.5-3b,0.7270051865371128,0.8137867841602071,0.08678159762309434,387.51155325092424
3,random,2030,2256,qwen2.5-14b,0.598746677510892,0.7781185023409914,0.1793718248300995,496.9453293814325
3,epsilon_greedy,2030,2256,qwen2.5-3b,0.6306731813647601,0.7781185023409914,0.1474453209762313,387.65899857190044
3,random,2031,527,llama-3.2-3b,0.9842351826557166,0.9842351826557166,0.0,496.9453293814325
3,epsilon_greedy,2031,527,qwen2.5-3b,0.4768227476460833,0.9842351826557166,0.5074124350096334,388.1664110069101
3,random,2032,2020,gemma-3-12b,0.6277174333268755,0.7064139961041618,0.07869656277728632,497.02402594420977
3,epsilon_greedy,2032,2020,qwen2.5-3b,0.6716867535503122,0.7064139961041618,0.034727242553849624,388.20113824946395
3,random,2033,2083,llama-3.2-3b,0.7244759878710341,0.7995150274671194,0.07503903959608538,497.0990649838058
3,epsilon_greedy,2033,2083,qwen2.5-3b,0.7503348453035413,0.7995150274671194,0.04918018216357811,388.25031843162753
3,random,2034,17,gemma-3-1b,0.44544557684297603,0.941316397504826,0.49587082066184995,497.5949358044677
3,epsilon_greedy,2034,17,qwen2.5-3b,0.45750685022612037,0.941316397504826,0.4838095472787056,388.73412797890626
3,random,2035,951,llama-3.2-3b,0.4658142075380238,0.9884139787242497,0.522599771186226,498.1175355756539
3,epsilon_greedy,2035,951,qwen2.5-3b,0.9730375575341806,0.9884139787242497,0.0153764211900691,388.7495044000963
3,random,2036,982,llama-3.1-8b,0.9778535528693547,0.9793334263460669,0.0014798734767121902,498.11901544913064
3,epsilon_greedy,2036,982,qwen2.5-3b,0.9675583442524764,0.9793334263460669,0.011775082093590461,388.7612794821899
3,random,2037,2100,llama-3.2-1b,0.7481434570606347,0.7481434570606347,0.0,498.11901544913064
3,epsilon_greedy,2037,2100,qwen2.5-3b,0.6623579567143164,0.7481434570606347,0.08578550034631827,388.8470649825362
3,random,2038,1122,gemma-3-4b,0.8970021962923949,0.9636022670828227,0.06660007079042785,498.18561551992104
3,epsilon_greedy,2038,1122,qwen2.5-3b,0.4645128344572399,0.9636022670828227,0.4990894326255828,389.3461544151618
3,random,2039,1142,phi-4-mini-4b,0.4319341800451533,0.9800981360916898,0.5481639560465366,498.7337794759676
3,epsilon_greedy,2039,1142,qwen2.5-3b,0.46423753508143195,0.9800981360916898,0.5158606010102579,389.86201501617205
3,random,2040,2171,llama-3.1-8b,0.7132466765952,0.791400198320259,0.07815352172505896,498.8119329976927
3,epsilon_greedy,2040,2171,qwen2.5-3b,0.7281044661434701,0.791400198320259,0.06329573217678885,389.92531074834886
3,random,2041,2475,llama-3.2-1b,0.6817031333244917,0.6817031333244917,0.0,498.8119329976927
3,epsilon_greedy,2041,2475,qwen2.5-3b,0.6430343848625399,0.6817031333244917,0.038668748461951785,389.9639794968108
3,random,2042,791,gemma-3-1b,0.4876991874629701,0.9904748047423284,0.5027756172793583,499.314708614972
3,epsilon_greedy,2042,791,qwen2.5-3b,0.9848360256555551,0.9904748047423284,0.005638779086773349,389.9696182758976
3,random,2043,1855,qwen2.5-0.5b,0.9760524045602875,0.9760524045602875,0.0,499.314708614972
3,epsilon_greedy,2043,1855,qwen2.5-3b,0.4399312266050984,0.9760524045602875,0.5361211779551891,390.50573945385275
3,random,2044,1053,llama-3.2-1b,0.4768489854297253,0.9568208940544336,0.4799719086247083,499.7946805235967
3,epsilon_greedy,2044,1053,qwen2.5-3b,0.4402205099567988,0.9568208940544336,0.5166003840976348,391.02233983795037
3,random,2045,14,gemma-3-4b,0.45121780387326,0.9845057475990453,0.5332879437257854,500.3279684673225
3,epsilon_greedy,2045,14,qwen2.5-3b,0.9818332191593704,0.9845057475990453,0.002672528439674915,391.02501236639006
3,random,2046,683,phi-4-14b,0.9316636724624904,0.9808758793056666,0.049212206843176176,500.3771806741657
3,epsilon_greedy,2046,683,phi-4-14b,0.9316636724624904,0.9808758793056666,0.049212206843176176,391.07422457323327
3,random,2047,1694,qwen2.5-1.5b,0.4948555515242235,0.9522574272659377,0.45740187574171415,500.8345825499074
3,epsilon_greedy,2047,1694,qwen2.5-3b,0.43881309077132663,0.9522574272659377,0.5134443364946111,391.5876689097278
3,random,2048,1803,qwen2.5-7b,0.39332344963078797,0.8291288329817352,0.43580538335094726,501.27038793325835
3,epsilon_greedy,2048,1803,qwen2.5-3b,0.43737700867675494,0.8291288329817352,0.3917518243049803,391.97942073403283
3,random,2049,1136,qwen2.5-0.5b,0.9608051595664292,0.9779827469855246,0.017177587419095364,501.28756552067745
3,epsilon_greedy,2049,1136,qwen2.5-3b,0.4651928337795894,0.9779827469855246,0.5127899132059351,392.4922106472388
3,random,2050,2316,gemma-3-12b,0.539870875359531,0.6448337948723627,0.10496291951283165,501.3925284401903
3,epsilon_greedy,2050,2316,qwen2.5-3b,0.6431118916837425,0.6448337948723627,0.0017219031886201996,392.49393255042736
3,random,2051,929,llama-3.2-1b,0.98627982329559,0.986630053782831,0.0003502304872409212,501.39287867067753
3,epsilon_greedy,2051,929,qwen2.5-3b,0.9642961398365063,0.986630053782831,0.02233391394632467,392.5162664643737
3,random,2052,1280,gemma-3-27b,0.08171685690684116,0.968644731084553,0.8869278741777118,502.2798065448552
3,epsilon_greedy,2052,1280,qwen2.5-3b,0.4285761565790971,0.968644731084553,0.5400685745054559,393.0563350388792
3,random,2053,688,gemma-3-1b,0.9728577390029836,0.9842921301495531,0.011434391146569522,502.29124093600177
3,epsilon_greedy,2053,688,qwen2.5-3b,0.4753199152209953,0.9842921301495531,0.5089722149285578,393.5653072538077
3,random,2054,1193,llama-3.2-1b,0.47430620114028976,0.95833793369501,0.4840317325547202,502.7752726685565
3,epsilon_greedy,2054,1193,qwen2.5-3b,0.4436504332831165,0.95833793369501,0.5146875004118935,394.0799947542196
3,random,2055,60,qwen2.5-7b,0.48376336026405886,0.9077802566101943,0.4240168963461355,503.19928956490264
3,epsilon_greedy,2055,60,qwen2.5-3b,0.48652331020036926,0.9077802566101943,0.4212569464098251,394.50125170062944
3,random,2056,84,qwen2.5-14b,0.4064590540217768,0.8797081741849418,0.47324912016316506,503.67253868506583
3,epsilon_greedy,2056,84,qwen2.5-3b,0.4475854737634079,0.8797081741849418,0.43212270042153395,394.93337440105097
3,random,2057,145,qwen2.5-14b,0.9100480372167883,0.9813226209017089,0.07127458368492057,503.7438132687507
3,epsilon_greedy,2057,145,qwen2.5-3b,0.47733035070664437,0.9813226209017089,0.5039922701950645,395.437366671246
3,random,2058,1650,gemma-3-4b,0.4190407579542228,0.8827417075110346,0.46370094955681185,504.20751421830755
3,epsilon_greedy,2058,1650,qwen2.5-3b,0.44819122218756274,0.8827417075110346,0.4345504853234719,395.8719171565695
3,random,2059,1583,qwen2.5-1.5b,0.960166936120316,0.9950948899625884,0.03492795384227243,504.2424421721498
3,epsilon_greedy,2059,1583,qwen2.5-3b,0.9380675298771095,0.9950948899625884,0.05702736008547893,395.928944516655
3,random,2060,556,gemma-3-1b,0.44352811237957657,0.9787748512435035,0.5352467388639269,504.77768891101374
3,epsilon_greedy,2060,556,qwen2.5-3b,0.929631674474845,0.9787748512435035,0.049143176768658536,395.9780876934237
3,random,2061,2321,gemma-3-12b,0.565992958869381,0.717012505169668,0.15101954630028702,504.92870845731403
3,epsilon_greedy,2061,2321,qwen2.5-3b,0.695220588700182,0.717012505169668,0.021791916469485972,395.9998796098931
3,random,2062,1793,qwen2.5-14b,0.3542520099479799,0.9767017788541614,0.6224497689061815,505.5511582262202
3,epsilon_greedy,2062,1793,qwen2.5-3b,0.9412391213908581,0.9767017788541614,0.03546265746330335,396.03534226735644
3,random,2063,2296,llama-3.2-1b,0.6834011489831983,0.7658344989487338,0.08243334996553553,505.6335915761857
3,epsilon_greedy,2063,2296,qwen2.5-3b,0.635819986264349,0.7658344989487338,0.1300145126843848,396.16535678004084
3,random,2064,679,phi-4-mini-4b,0.9822300869242984,0.9832833253602603,0.001053238435961945,505.6346448146217
3,epsilon_greedy,2064,679,qwen2.5-3b,0.9791272256702492,0.9832833253602603,0.0041560996900110725,396.16951287973086
3,random,2065,807,gemma-3-27b,0.8094510024791501,0.9892379138224929,0.1797869113433428,505.81443172596505
3,epsilon_greedy,2065,807,qwen2.5-3b,0.9693653946650962,0.9892379138224929,0.01987251915739674,396.18938539888825
3,random,2066,784,gemma-3-27b,0.23532461595677928,0.9575846061155125,0.7222599901587332,506.5366917161238
3,epsilon_greedy,2066,784,qwen2.5-3b,0.9491117755694459,0.9575846061155125,0.008472830546066623,396.1978582294343
3,random,2067,413,gemma-3-4b,0.9866339142538985,0.997286017082607,0.010652102828708543,506.54734381895247
3,epsilon_greedy,2067,413,qwen2.5-3b,0.9882920089522412,0.997286017082607,0.008994008130365772,396.20685223756465
3,random,2068,1668,mistral-7b,0.4307224485188601,0.9567558641495828,0.5260334156307227,507.07337723458323
3,epsilon_greedy,2068,1668,qwen2.5-3b,0.43260881032321097,0.9567558641495828,0.5241470538263718,396.730999291391
3,random,2069,2034,llama-3.2-3b,0.762574760810813,0.7719009962470931,0.009326235436280084,507.0827034700195
3,epsilon_greedy,2069,2034,qwen2.5-3b,0.6908326237449445,0.7719009962470931,0.0810683725021486,396.8120676638932
3,random,2070,559,gemma-3-27b,0.6680838771827464,0.959850206069049,0.2917663288863026,507.3744697989058
3,epsilon_greedy,2070,559,qwen2.5-3b,0.9115524965014827,0.959850206069049,0.048297709567566294,396.86036537346075
3,random,2071,590,phi-4-14b,0.467101916156063,0.9899607583844348,0.5228588422283718,507.89732864113415
3,epsilon_greedy,2071,590,qwen2.5-3b,0.9797654299034387,0.9899607583844348,0.010195328480996024,396.87056070194177
3,random,2072,1409,qwen2.5-1.5b,0.9412684473748807,0.9896258455533744,0.048357398178493716,507.94568603931265
3,epsilon_greedy,2072,1409,qwen2.5-3b,0.9448520777523823,0.9896258455533744,0.04477376780099207,396.91533446974273
3,random,2073,1211,gemma-3-4b,0.8887033923918053,0.9679058089180941,0.07920241652628879,508.02488845583895
3,epsilon_greedy,2073,1211,qwen2.5-3b,0.9392776686079073,0.9679058089180941,0.02862814031018679,396.94396261005295
3,random,2074,2324,phi-4-mini-4b,0.602387257606442,0.6976532579820138,0.09526600037557187,508.12015445621455
3,epsilon_greedy,2074,2324,qwen2.5-3b,0.5979133829185344,0.6976532579820138,0.09973987506347948,397.0437024851164
3,random,2075,1774,phi-4-14b,0.8506971735591499,0.9767066903567384,0.12600951679758854,508.24616397301213
3,epsilon_greedy,2075,1774,gemma-3-4b,0.9109124776951749,0.9767066903567384,0.06579421266156349,397.10949669777796
3,random,2076,1739,llama-3.2-3b,0.9557474683700795,0.9929588579552411,0.03721138958516157,508.28337536259727
3,epsilon_greedy,2076,1739,qwen2.5-3b,0.4392551215197943,0.9929588579552411,0.5537037364354468,397.6632004342134
3,random,2077,1822,llama-3.2-3b,0.9544038021920824,0.9658204668921158,0.01141666470003333,508.2947920272973
3,epsilon_greedy,2077,1822,qwen2.5-3b,0.939672284840978,0.9658204668921158,0.02614818205113778,397.68934861626457
3,random,2078,444,qwen2.5-0.5b,0.9599208066345778,0.9710991974219366,0.011178390787358827,508.30597041808466
3,epsilon_greedy,2078,444,qwen2.5-3b,0.9529431789811162,0.9710991974219366,0.018156018440820376,397.7075046347054
3,random,2079,2340,qwen2.5-7b,0.6865703151852527,0.7988057650067566,0.11223544982150391,508.4182058679062
3,epsilon_greedy,2079,2340,qwen2.5-3b,0.7194331127619614,0.7988057650067566,0.07937265224479517,397.7868772869502
3,random,2080,2058,llama-3.2-1b,0.786308460049902,0.8180604085453105,0.03175194849540852,508.4499578164016
3,epsilon_greedy,2080,2058,qwen2.5-3b,0.7056070020254939,0.8180604085453105,0.11245340651981661,397.89933069347
3,random,2081,2117,mistral-7b,0.7269263962616255,0.751618826285539,0.024692430023913525,508.4746502464255
3,epsilon_greedy,2081,2117,qwen2.5-3b,0.7067235961623611,0.751618826285539,0.044895230123177865,397.94422592359314
3,random,2082,2029,qwen2.5-14b,0.561615910160065,0.7126304149653306,0.15101450480526568,508.6256647512308
3,epsilon_greedy,2082,2029,qwen2.5-3b,0.6985880956705068,0.7126304149653306,0.014042319294823802,397.958268242888
3,random,2083,446,gemma-3-1b,0.9822171379954042,0.9832862329065499,0.001069094911145707,508.6267338461419
3,epsilon_greedy,2083,446,qwen2.5-3b,0.48614399081254556,0.9832862329065499,0.49714224209400437,398.455410484982
3,random,2084,653,gemma-3-27b,0.7713275564568876,0.9900305580090102,0.21870300155212263,508.84543684769403
3,epsilon_greedy,2084,653,qwen2.5-3b,0.9702091618292774,0.9900305580090102,0.019821396179732775,398.47523188116173
3,random,2085,1838,mistral-7b,0.4254389439406794,0.9617008534013959,0.5362619094607165,509.38169875715477
3,epsilon_greedy,2085,1838,qwen2.5-3b,0.93919587259873,0.9617008534013959,0.02250498080266583,398.49773686196437
3,random,2086,973,qwen2.5-3b,0.9839094849254919,0.9887565693536005,0.00484708442810855,509.38654584158286
3,epsilon_greedy,2086,973,qwen2.5-3b,0.9839094849254919,0.9887565693536005,0.00484708442810855,398.5025839463925
3,random,2087,854,qwen2.5-0.5b,0.4313650950653591,0.9447098066091746,0.5133447115438154,509.8998905531267
3,epsilon_greedy,2087,854,qwen2.5-3b,0.9175032894639793,0.9447098066091746,0.027206517145195286,398.5297904635377
3,random,2088,1706,yi-34b,0.7606935402641013,0.9660074113649195,0.20531387110081822,510.1052044242275
3,epsilon_greedy,2088,1706,qwen2.5-3b,0.44811878644345826,0.9660074113649195,0.5178886249214613,399.0476790884592
3,random,2089,1015,llama-3.2-3b,0.4152655342579704,0.9286192651470611,0.5133537308890906,510.6185581551166
3,epsilon_greedy,2089,1015,qwen2.5-3b,0.9140874585246301,0.9286192651470611,0.01453180662243092,399.0622108950816
3,random,2090,2374,phi-4-14b,0.496076798854982,0.7151549397513698,0.21907814089638777,510.837636296013
3,epsilon_greedy,2090,2374,qwen2.5-3b,0.6274032185436892,0.7151549397513698,0.0877517212076806,399.14996261628926
3,random,2091,181,gemma-3-4b,0.4391746685943191,0.9815491860549412,0.5423745174606222,511.3800108134736
3,epsilon_greedy,2091,181,qwen2.5-3b,0.476090189989844,0.9815491860549412,0.5054589960650973,399.65542161235436
3,random,2092,945,phi-4-14b,0.4053322023548226,0.9787761165740163,0.5734439142191937,511.95345472769276
3,epsilon_greedy,2092,945,qwen2.5-3b,0.9641667074065438,0.9787761165740163,0.014609409167472553,399.6700310215218
3,random,2093,332,llama-3.2-3b,0.9527706293065809,0.9648957606121047,0.01212513130552384,511.9655798589983
3,epsilon_greedy,2093,332,qwen2.5-3b,0.9499426318290173,0.9648957606121047,0.01495312878308741,399.6849841503049
3,random,2094,2336,phi-4-14b,0.6850887123307077,0.759077084727042,0.07398837239633438,512.0395682313946
3,epsilon_greedy,2094,2336,qwen2.5-3b,0.6596303507224216,0.759077084727042,0.09944673400462045,399.78443088430953
3,random,2095,608,phi-4-14b,0.903347268968475,0.9775548152868849,0.07420754631840998,512.113775777713
3,epsilon_greedy,2095,608,qwen2.5-3b,0.47255648377767573,0.9775548152868849,0.5049983315092093,400.28942921581876
3,random,2096,736,llama-3.1-8b,0.9302471541910252,0.9817260254052894,0.0514788712142642,512.1652546489273
3,epsilon_greedy,2096,736,qwen2.5-3b,0.9817007568660762,0.9817260254052894,2.526853921325234e-05,400.289454484358
3,random,2097,1629,qwen2.5-0.5b,0.9738845620018735,0.9748807614429986,0.0009961994411251673,512.1662508483685
3,epsilon_greedy,2097,1629,qwen2.5-3b,0.441555637532709,0.9748807614429986,0.5333251239102896,400.82277960826826
3,random,2098,1099,gemma-3-12b,0.8576317899149088,0.9501358587302569,0.092504068815348,512.2587549171838
3,epsilon_greedy,2098,1099,qwen2.5-3b,0.9459645269991377,0.9501358587302569,0.0041713317311191656,400.8269509399994
3,random,2099,131,yi-34b,0.40863034016154237,0.49405663565593877,0.0854262954943964,512.3441812126782
3,epsilon_greedy,2099,131,qwen2.5-3b,0.4895582005381279,0.49405663565593877,0.004498435117810895,400.8314493751172
3,random,2100,753,gemma-3-27b,0.803507815280501,0.9840392587650907,0.18053144348458972,512.5247126561628
3,epsilon_greedy,2100,753,qwen2.5-3b,0.9840392587650907,0.9840392587650907,0.0,400.8314493751172
3,random,2101,1846,qwen2.5-0.5b,0.4718730449658203,0.960638614967095,0.48876557000127474,513.013478226164
3,epsilon_greedy,2101,1846,qwen2.5-3b,0.43847599424027384,0.960638614967095,0.5221626207268212,401.353611995844
3,random,2102,2195,llama-3.1-8b,0.7276389909388955,0.7276389909388955,0.0,513.013478226164
3,epsilon_greedy,2102,2195,qwen2.5-3b,0.6664575205454492,0.7276389909388955,0.06118147039344635,401.4147934662375
3,random,2103,104,phi-4-14b,0.4410484141887566,0.9798508554119438,0.5388024412231872,513.5522806673872
3,epsilon_greedy,2103,104,qwen2.5-3b,0.4661472995060877,0.9798508554119438,0.5137035559058561,401.9284970221433
3,random,2104,717,qwen2.5-14b,0.890684318642684,0.9938704210212628,0.10318610237857873,513.6554667697658
3,epsilon_greedy,2104,717,qwen2.5-3b,0.4777312401573211,0.9938704210212628,0.5161391808639417,402.44463620300724
3,random,2105,544,gemma-3-4b,0.8389764735789774,0.9477902276569363,0.1088137540779589,513.7642805238438
3,epsilon_greedy,2105,544,qwen2.5-3b,0.9382983213792766,0.9477902276569363,0.009491906277659723,402.4541281092849
3,random,2106,607,qwen2.5-0.5b,0.9897085742136674,0.9959535061119165,0.00624493189824904,513.770525455742
3,epsilon_greedy,2106,607,qwen2.5-3b,0.9697274120932113,0.9959535061119165,0.026226094018705126,402.4803542033036
3,random,2107,1750,llama-3.2-3b,0.45757950418761284,0.9754265384242644,0.5178470342366516,514.2883724899787
3,epsilon_greedy,2107,1750,qwen2.5-3b,0.44667728035528065,0.9754265384242644,0.5287492580689838,403.0091034613726
3,random,2108,2142,qwen2.5-14b,0.5635649353706038,0.7451602764031721,0.18159534103256825,514.4699678310112
3,epsilon_greedy,2108,2142,qwen2.5-3b,0.6487834520546099,0.7451602764031721,0.0963768243485622,403.10548028572117
3,random,2109,2189,llama-3.1-8b,0.6224447625141178,0.6983375863749327,0.07589282386081486,514.5458606548721
3,epsilon_greedy,2109,2189,qwen2.5-3b,0.5893269324353589,0.6983375863749327,0.10901065393957377,403.2144909396607
3,random,2110,43,gemma-3-1b,0.4799226865162353,0.9811024361368744,0.5011797496206392,515.0470404044927
3,epsilon_greedy,2110,43,qwen2.5-3b,0.48433804284423004,0.9811024361368744,0.4967643932926444,403.7112553329534
3,random,2111,118,gemma-3-12b,0.9659648486843216,0.9768767014090846,0.010911852724762916,515.0579522572175
3,epsilon_greedy,2111,118,qwen2.5-3b,0.9679927299123618,0.9768767014090846,0.008883971496722709,403.72013930445013
3,random,2112,2383,phi-4-mini-4b,0.6870616109892308,0.7839709832932398,0.09690937230400898,515.1548616295215
3,epsilon_greedy,2112,2383,qwen2.5-3b,0.741830556324294,0.7839709832932398,0.04214042696894582,403.762279731419
3,random,2113,1796,gemma-3-4b,0.9081314192948831,0.9773811365476621,0.06924971725277906,515.2241113467743
3,epsilon_greedy,2113,1796,qwen2.5-3b,0.9393970332499126,0.9773811365476621,0.03798410329774948,403.8002638347168
3,random,2114,93,phi-4-14b,0.4882690627861808,0.9974396617098218,0.509170598923641,515.7332819456979
3,epsilon_greedy,2114,93,qwen2.5-3b,0.9883591357707597,0.9974396617098218,0.009080525939062056,403.80934436065587
3,random,2115,1744,qwen2.5-3b,0.9377107482218168,0.9771334184692564,0.03942267024743962,515.7727046159454
3,epsilon_greedy,2115,1744,qwen2.5-3b,0.9377107482218168,0.9771334184692564,0.03942267024743962,403.8487670309033
3,random,2116,655,mistral-7b,0.9516751419899501,0.9516751419899501,0.0,515.7727046159454
3,epsilon_greedy,2116,655,qwen2.5-3b,0.9102450168387447,0.9516751419899501,0.041430125151205366,403.8901971560545
3,random,2117,1533,phi-4-mini-4b,0.9526004453564791,0.9649090242956346,0.01230857893915549,515.7850131948845
3,epsilon_greedy,2117,1533,qwen2.5-3b,0.941485479937695,0.9649090242956346,0.023423544357939585,403.9136207004124
3,random,2118,808,llama-3.2-1b,0.49267468511588974,0.9874373252882083,0.4947626401723185,516.2797758350569
3,epsilon_greedy,2118,808,qwen2.5-3b,0.962305910784633,0.9874373252882083,0.025131414503575256,403.93875211491604
3,random,2119,961,qwen2.5-3b,0.9347390328793063,0.9730562049451443,0.03831717206583807,516.3180930071227
3,epsilon_greedy,2119,961,qwen2.5-3b,0.9347390328793063,0.9730562049451443,0.03831717206583807,403.9770692869819
3,random,2120,91,qwen2.5-0.5b,0.9548370091115022,0.9707284621707013,0.015891453059199145,516.3339844601818
3,epsilon_greedy,2120,91,qwen2.5-3b,0.9314420620368279,0.9707284621707013,0.03928640013387341,404.0163556871157
3,random,2121,2085,qwen2.5-1.5b,0.6363133206269,0.7205885899691525,0.08427526934225249,516.418259729524
3,epsilon_greedy,2121,2085,qwen2.5-3b,0.6566995792618732,0.7205885899691525,0.06388901070727937,404.080244697823
3,random,2122,1763,mistral-7b,0.42799065173133505,0.47970554023510686,0.051714888503771816,516.4699746180279
3,epsilon_greedy,2122,1763,qwen2.5-3b,0.4396595848489456,0.47970554023510686,0.04004595538616129,404.12029065320917
3,random,2123,417,qwen2.5-0.5b,0.9604813338234368,0.963782890781724,0.003301556958287155,516.4732761749862
3,epsilon_greedy,2123,417,qwen2.5-3b,0.9406230996960497,0.963782890781724,0.02315979108567423,404.14345044429484
3,random,2124,1330,qwen2.5-3b,0.45868128027464483,0.9708740959859335,0.5121928157112887,516.9854689906974
3,epsilon_greedy,2124,1330,qwen2.5-3b,0.45868128027464483,0.9708740959859335,0.5121928157112887,404.6556432600061
3,random,2125,2281,gemma-3-4b,0.6792094629946962,0.7608349492761062,0.08162548628140998,517.0670944769788
3,epsilon_greedy,2125,2281,qwen2.5-3b,0.6766465720770062,0.7608349492761062,0.0841883771991,404.7398316372052
3,random,2126,2413,llama-3.1-8b,0.6367099978103874,0.7557635072414823,0.11905350943109494,517.18614798641
3,epsilon_greedy,2126,2413,qwen2.5-3b,0.6168488385017956,0.7557635072414823,0.13891466873968672,404.8787463059449
3,random,2127,2489,gemma-3-1b,0.7202053457461948,0.7898243057590494,0.06961896001285461,517.2557669464228
3,epsilon_greedy,2127,2489,qwen2.5-3b,0.7287020146136193,0.7898243057590494,0.06112229114543011,404.93986859709037
3,random,2128,468,qwen2.5-14b,0.9673000345610642,0.9870909868301361,0.019790952269071904,517.2755578986919
3,epsilon_greedy,2128,468,qwen2.5-3b,0.9696638237133717,0.9870909868301361,0.0174271631167644,404.9572957602071
3,random,2129,2175,gemma-3-12b,0.5382915997805684,0.8149210353131111,0.2766294355325427,517.5521873342244
3,epsilon_greedy,2129,2175,qwen2.5-3b,0.7713968505714729,0.8149210353131111,0.04352418474163822,405.0008199449488
3,random,2130,45,qwen2.5-3b,0.478059244706411,0.9275323163662741,0.4494730716598631,518.0016604058843
3,epsilon_greedy,2130,45,qwen2.5-3b,0.478059244706411,0.9275323163662741,0.4494730716598631,405.4502930166086
3,random,2131,1004,gemma-3-4b,0.8926922550806164,0.9780249569592372,0.08533270187862074,518.0869931077629
3,epsilon_greedy,2131,1004,qwen2.5-3b,0.9439585399106079,0.9780249569592372,0.03406641704862934,405.48435943365723
3,random,2132,351,llama-3.2-3b,0.9795537999711019,0.9856863997225848,0.006132599751482837,518.0931257075143
3,epsilon_greedy,2132,351,qwen2.5-3b,0.9760572990325103,0.9856863997225848,0.009629100690074499,405.49398853434735
3,random,2133,1604,phi-4-14b,0.8621808685671711,0.9804755423937419,0.11829467382657077,518.211420381341
3,epsilon_greedy,2133,1604,qwen2.5-3b,0.9431845908317084,0.9804755423937419,0.03729095156203355,405.53127948590935
3,random,2134,415,llama-3.2-1b,0.4859245484593021,0.9752183025102146,0.48929375405091247,518.7007141353919
3,epsilon_greedy,2134,415,qwen2.5-3b,0.9597480275585766,0.9752183025102146,0.015470274951637997,405.546749760861
